56.699,3,5.3,52,9
14.464,2,11.6,53,9
22.421,2,11.6,53,9
150.3,3,11.6,53,9
69.71,1,11.6,53,9
23.499,3,11.6,53,9
149.88,2,11.6,53,9
153.78,1,11.6,53,9
47.514,1,11.6,53,9
68.099,3,11.6,53,9
81.759,2,11.6,53,9
5.0791,3,11.6,53,9
107.59,3,11.9,56,9
137.25,1,11.9,56,9
175.24,2,11.9,56,9
9.243,2,11.9,56,9
247.57,2,11.9,56,9
104.3,3,11.9,56,9
48.947,1,11.9,56,9
15.882,3,11.9,56,9
53.295,2,11.9,56,9
96.63,1,11.9,56,9
61.812,1,11.9,56,9
4.5966,1,11.9,56,9
159.54,3,11.9,56,9
62.448,2,11.9,56,9
33.469,3,11.9,56,9
120.13,3,11.3,66,9
51.941,1,11.3,66,9
2.6385,2,11.3,66,9
3.3766,2,11.3,66,9
231.16,2,11.3,66,9
9.778,3,11.3,66,9
106.7,1,11.3,66,9
35.374,3,11.3,66,9
58.584,2,11.3,66,9
82.839,1,11.3,66,9
38.036,1,11.3,66,9
18.836,1,11.3,66,9
4.3201,3,11.3,66,9
63.853,2,11.3,66,9
60.433,3,11.3,66,9
26.422,3,8.8,67,9
35.532,1,8.8,67,9
20.689,2,8.8,67,9
158.09,2,8.8,67,9
124.43,2,8.8,67,9
45.082,3,8.8,67,9
135.65,1,8.8,67,9
15.412,3,8.8,67,9
23.56,2,8.8,67,9
20.386,1,8.8,67,9
89.711,3,8.8,67,9
135.45,2,8.8,67,9
1.6919,3,8.8,67,9
7.2798,3,7.2,68,9
50.165,1,7.2,68,9
105.66,2,7.2,68,9
161.31,2,7.2,68,9
0.43469,2,7.2,68,9
104.17,3,7.2,68,9
67.772,1,7.2,68,9
63.938,3,7.2,68,9
18.419,2,7.2,68,9
160.24,1,7.2,68,9
45.969,1,7.2,68,9
84.071,3,7.2,68,9
156.57,2,7.2,68,9
46.569,3,7.2,68,9
137.48,3,8.8,69,9
142.08,1,8.8,69,9
60.62,2,8.8,69,9
27.541,2,8.8,69,9
21.182,2,8.8,69,9
17.234,3,8.8,69,9
66.811,1,8.8,69,9
80.713,3,8.8,69,9
14.644,2,8.8,69,9
67.068,1,8.8,69,9
54.059,1,8.8,69,9
117.12,1,8.8,69,9
35.143,3,8.8,69,9
87.103,2,8.8,69,9
185.69,3,8.8,69,9
168.92,3,10.3,70,9
22.352,1,10.3,70,9
102.37,2,10.3,70,9
66.56,2,10.3,70,9
62.488,2,10.3,70,9
137.23,3,10.3,70,9
58.854,1,10.3,70,9
167.31,3,10.3,70,9
54.638,2,10.3,70,9
21.461,1,10.3,70,9
15.16,1,10.3,70,9
155.98,1,10.3,70,9
58.785,3,10.3,70,9
32.149,2,10.3,70,9
78.047,3,10.3,70,9
197.25,3,12.1,74,9
101.56,1,12.1,74,9
61.833,2,12.1,74,9
53.369,2,12.1,74,9
72.557,2,12.1,74,9
4.8671,3,12.1,74,9
19.863,1,12.1,74,9
136.96,3,12.1,74,9
66.988,2,12.1,74,9
85.15,1,12.1,74,9
63.535,1,12.1,74,9
4.3778,1,12.1,74,9
112.06,3,12.1,74,9
52.872,2,12.1,74,9
5.1645,3,12.1,74,9
212.92,3,6,80,9
69.023,1,6,80,9
252.2,2,6,80,9
217.16,2,6,80,9
238.79,2,6,80,9
223.79,3,6,80,9
32.727,1,6,80,9
51.171,3,6,80,9
134.92,2,6,80,9
128.43,1,6,80,9
5.5269,1,6,80,9
106.41,1,6,80,9
76.701,3,6,80,9
106.24,2,6,80,9
109.9,3,6,80,9
51.841,3,6.8,81,9
22.823,1,6.8,81,9
8.6138,2,6.8,81,9
84.534,2,6.8,81,9
41.38,2,6.8,81,9
34.824,3,6.8,81,9
15.421,1,6.8,81,9
126.03,3,6.8,81,9
130.97,2,6.8,81,9
133.11,1,6.8,81,9
30.273,1,6.8,81,9
4.7754,1,6.8,81,9
102.23,3,6.8,81,9
230.86,2,6.8,81,9
27.513,3,6.8,81,9
41.38,2,11.2,83,9
79.756,2,11.2,83,9
81.772,2,11.2,83,9
73.038,3,11.2,83,9
96.763,1,11.2,83,9
102.72,1,11.2,83,9
1.6816,1,11.2,83,9
40.783,1,11.2,83,9
62.189,3,11.2,83,9
49.543,2,11.2,83,9
50.645,3,11.2,83,9
19.61,3,8.3,84,9
27.962,1,8.3,84,9
33.522,2,8.3,84,9
50.247,2,8.3,84,9
16.513,2,8.3,84,9
104.17,3,8.3,84,9
76.85,1,8.3,84,9
30.829,3,8.3,84,9
182.79,2,8.3,84,9
208.13,1,8.3,84,9
167.93,1,8.3,84,9
222.14,3,8.3,84,9
200.2,2,8.3,84,9
31.073,3,8.3,84,9
29.195,3,11.8,86,9
60.306,1,11.8,86,9
96.525,2,11.8,86,9
102.13,2,11.8,86,9
36.557,2,11.8,86,9
56.609,3,11.8,86,9
46.211,1,11.8,86,9
34.905,3,11.8,86,9
18.463,2,11.8,86,9
104.63,1,11.8,86,9
106.31,1,11.8,86,9
96.404,1,11.8,86,9
72.414,3,11.8,86,9
39.46,2,11.8,86,9
125.31,3,9.9,87,9
35.305,1,9.9,87,9
89.271,2,9.9,87,9
49.332,2,9.9,87,9
8.5051,2,9.9,87,9
65.17,3,9.9,87,9
117.74,1,9.9,87,9
64.777,3,9.9,87,9
80.282,2,9.9,87,9
52.035,1,9.9,87,9
5.3847,1,9.9,87,9
133.08,1,9.9,87,9
56.246,3,9.9,87,9
85.509,2,9.9,87,9
30.005,3,9.9,87,9
66.231,3,6.4,92,9
79.269,1,6.4,92,9
245.27,2,6.4,92,9
41.26,2,6.4,92,9
45.502,2,6.4,92,9
3.8743,3,6.4,92,9
19.587,1,6.4,92,9
52.336,3,6.4,92,9
18.469,2,6.4,92,9
60.814,1,6.4,92,9
71.692,1,6.4,92,9
117.6,1,6.4,92,9
87.836,3,6.4,92,9
100.5,2,6.4,92,9
104.41,3,6.4,92,9
108.09,3,9.9,93,9
82.332,1,9.9,93,9
11.137,2,9.9,93,9
66.468,3,9.9,93,9
8.6014,1,9.9,93,9
154.91,3,9.9,93,9
29.211,2,9.9,93,9
29.142,1,9.9,93,9
59.397,1,9.9,93,9
36.862,1,9.9,93,9
52.372,3,9.9,93,9
29.376,2,9.9,93,9
43.109,3,9.9,93,9
66.099,1,6.9,94,9
0.10634,2,6.9,94,9
171.62,2,6.9,94,9
37.644,2,6.9,94,9
91.121,3,6.9,94,9
243.37,1,6.9,94,9
112.21,3,6.9,94,9
11.486,2,6.9,94,9
15.312,1,6.9,94,9
6.4731,1,6.9,94,9
92.595,1,6.9,94,9
34.575,3,6.9,94,9
67.248,2,6.9,94,9
18.074,3,6.9,94,9
221.79,3,10.6,98,9
21.935,1,10.6,98,9
58.858,2,10.6,98,9
24.032,2,10.6,98,9
133.45,2,10.6,98,9
66.468,3,10.6,98,9
57.558,1,10.6,98,9
5.9137,3,10.6,98,9
21.206,2,10.6,98,9
24.869,1,10.6,98,9
56.5,1,10.6,98,9
83.948,1,10.6,98,9
26.969,3,10.6,98,9
75.344,2,10.6,98,9
46.113,3,10.6,98,9
119.74,2,6.5,126,9
11.093,2,6.5,126,9
64.794,2,6.5,126,9
60.96,3,6.5,126,9
35.669,1,6.5,126,9
68.02,3,6.5,126,9
74.615,2,6.5,126,9
95.711,1,6.5,126,9
241.42,3,6.5,126,9
49.258,2,6.5,126,9
217.29,3,6.5,126,9
207.09,3,6.5,126,9
14.115,1,6.5,126,9
69.641,2,6.5,126,9
26.139,2,6.5,126,9
43.768,2,6.5,126,9
75.7,3,6.5,126,9
72.585,1,6.5,126,9
121.02,3,6.5,126,9
163.95,2,6.5,126,9
106.76,1,6.5,126,9
6.9038,1,6.5,126,9
3.3601,1,6.5,126,9
23.19,3,6.5,126,9
96.879,2,6.5,126,9
98.771,3,6.5,126,9
32.632,1,11.3,128,9
52.065,2,11.3,128,9
65.264,2,11.3,128,9
16.084,2,11.3,128,9
52.946,3,11.3,128,9
10.758,1,11.3,128,9
20.934,3,11.3,128,9
46.675,2,11.3,128,9
72.377,1,11.3,128,9
123.96,1,11.3,128,9
70.72,1,11.3,128,9
74.254,3,11.3,128,9
178.57,2,11.3,128,9
110.26,3,11.3,128,9
167.04,3,8.1,148,9
60.907,2,8.1,148,9
10.24,3,8.1,148,9
78.233,2,8.1,148,9
99.55,1,8.1,148,9
53.003,3,10.4,154,9
75.389,1,10.4,154,9
52.738,2,10.4,154,9
76.037,2,10.4,154,9
56.405,2,10.4,154,9
1.5427,3,10.4,154,9
132.58,1,10.4,154,9
38.783,3,10.4,154,9
88.59,2,10.4,154,9
47.786,1,10.4,154,9
45.196,1,10.4,154,9
0.4461,1,10.4,154,9
177.5,3,10.4,154,9
47.399,2,10.4,154,9
86.469,3,10.4,154,9
52.703,3,6.9,155,9
82.598,1,6.9,155,9
64.789,2,6.9,155,9
68.414,2,6.9,155,9
47.349,2,6.9,155,9
15.503,3,6.9,155,9
5.8142,1,6.9,155,9
40.997,2,6.9,155,9
74.342,1,6.9,155,9
53.417,1,6.9,155,9
19.062,1,6.9,155,9
101.61,3,6.9,155,9
28.578,2,6.9,155,9
24.208,3,6.9,155,9
90.881,1,6.3,165,9
88.336,2,6.3,165,9
75.201,2,6.3,165,9
120.98,2,6.3,165,9
27.436,3,6.3,165,9
14.599,1,6.3,165,9
185.09,3,6.3,165,9
108.55,2,6.3,165,9
117.15,1,6.3,165,9
101.6,1,6.3,165,9
16.782,1,6.3,165,9
245.83,3,6.3,165,9
5.6461,3,6.3,165,9
93.111,2,7.9,171,9
200.07,2,7.9,171,9
120.17,3,7.9,171,9
32.79,1,7.9,171,9
0.59999,1,7.9,171,9
217.93,3,7.9,171,9
15.146,2,7.9,171,9
228.66,3,7.9,171,9
34.917,1,6.9,186,9
6.0038,2,6.9,186,9
53.959,2,6.9,186,9
41.558,2,6.9,186,9
41.505,3,6.9,186,9
43.443,1,6.9,186,9
108.64,3,6.9,186,9
117.52,2,6.9,186,9
90.059,1,6.9,186,9
56.797,1,6.9,186,9
35.96,1,6.9,186,9
139.02,3,6.9,186,9
115.54,2,6.9,186,9
75.977,3,6.9,186,9
118.75,3,8.8,187,9
24.044,1,8.8,187,9
55.805,2,8.8,187,9
23.631,2,8.8,187,9
74.733,2,8.8,187,9
80.249,3,8.8,187,9
190.09,1,8.8,187,9
51.125,3,8.8,187,9
1.3264,2,8.8,187,9
24.878,1,8.8,187,9
78.984,1,8.8,187,9
51.228,1,8.8,187,9
9.9374,3,8.8,187,9
104.66,2,8.8,187,9
12.531,3,8.8,187,9
124.48,3,6.9,192,9
2.9397,1,6.9,192,9
45.283,2,6.9,192,9
28.322,2,6.9,192,9
29.514,2,6.9,192,9
83.768,3,6.9,192,9
57.472,1,6.9,192,9
93.348,3,6.9,192,9
201.77,2,6.9,192,9
29.052,1,6.9,192,9
148.84,1,6.9,192,9
53.295,1,6.9,192,9
52.04,3,6.9,192,9
158.68,2,6.9,192,9
88.159,3,6.9,192,9
67.931,1,6,195,9
23.269,2,6,195,9
90.458,2,6,195,9
105.58,3,6,195,9
47.752,1,6,195,9
118.34,2,6,195,9
245.48,1,6,195,9
74.633,1,6,195,9
245.24,1,6,195,9
174.63,3,6,195,9
99.823,2,6,195,9
56.372,3,6,195,9
57.619,3,8.7,197,9
7.2908,1,8.7,197,9
28.518,2,8.7,197,9
4.6541,2,8.7,197,9
64.094,2,8.7,197,9
58.285,3,8.7,197,9
14.542,1,8.7,197,9
20.237,3,8.7,197,9
102.26,2,8.7,197,9
34.802,1,8.7,197,9
10.252,1,8.7,197,9
12.925,1,8.7,197,9
73.638,3,8.7,197,9
62.258,2,8.7,197,9
39.554,3,8.7,197,9
19.261,3,11.7,199,9
11.394,1,11.7,199,9
98.806,2,11.7,199,9
71.629,2,11.7,199,9
0.43742,2,11.7,199,9
51.048,1,11.7,199,9
31.668,3,11.7,199,9
34.371,2,11.7,199,9
29.405,1,11.7,199,9
74.22,2,11.7,199,9
47.258,3,11.7,199,9
68.248,3,11.9,203,9
35.291,1,11.9,203,9
11.71,2,11.9,203,9
88.984,2,11.9,203,9
102.6,2,11.9,203,9
104.25,3,11.9,203,9
177.71,3,11.9,203,9
163.86,2,11.9,203,9
49.604,1,11.9,203,9
82.892,1,11.9,203,9
148.11,1,11.9,203,9
18.467,2,11.9,203,9
65.681,3,11.9,203,9
98.874,3,10,205,9
102.4,1,10,205,9
23.131,2,10,205,9
30.438,2,10,205,9
43.874,3,10,205,9
42.475,1,10,205,9
47.794,3,10,205,9
41.249,2,10,205,9
58.84,1,10,205,9
123.44,1,10,205,9
103.03,1,10,205,9
69.642,3,10,205,9
2.4524,2,10,205,9
76.906,3,10,205,9
48.852,2,7.7,220,9
2.5187,2,7.7,220,9
85.937,2,7.7,220,9
111.13,3,7.7,220,9
173.9,1,7.7,220,9
10.209,3,7.7,220,9
80.747,2,7.7,220,9
12.089,1,7.7,220,9
73.387,1,7.7,220,9
90.821,1,7.7,220,9
32.148,3,7.7,220,9
44.595,2,7.7,220,9
16.997,3,7.7,220,9
37.084,3,8.5,223,9
59.098,2,8.5,223,9
0.27777,2,8.5,223,9
109.79,2,8.5,223,9
58.351,3,8.5,223,9
3.0805,1,8.5,223,9
102.17,3,8.5,223,9
95.824,2,8.5,223,9
14.876,1,8.5,223,9
64.257,1,8.5,223,9
7.6062,1,8.5,223,9
90.049,3,8.5,223,9
135.22,2,8.5,223,9
56.623,3,8.5,223,9
2.0125,2,6,224,9
8.1216,2,6,224,9
77.473,2,6,224,9
24.769,3,6,224,9
59.642,1,6,224,9
15.54,3,6,224,9
129.71,2,6,224,9
239.8,1,6,224,9
10.686,3,6,224,9
142.52,3,6,225,9
139.14,2,6,225,9
211.91,3,6,225,9
68.262,3,6,225,9
55.809,2,6,225,9
88.052,3,9.3,231,9
2.7863,1,9.3,231,9
85.764,2,9.3,231,9
62.24,2,9.3,231,9
41.127,2,9.3,231,9
19.91,3,9.3,231,9
15,1,9.3,231,9
20.673,3,9.3,231,9
85.162,2,9.3,231,9
52.994,1,9.3,231,9
102.63,1,9.3,231,9
107.41,1,9.3,231,9
158,3,9.3,231,9
5.7509,2,9.3,231,9
73.391,3,9.3,231,9
39.95,3,7.3,236,9
37.444,1,7.3,236,9
24.733,2,7.3,236,9
23.349,2,7.3,236,9
26.37,2,7.3,236,9
1.4824,3,7.3,236,9
45.915,1,7.3,236,9
66.59,3,7.3,236,9
30.842,2,7.3,236,9
60.999,1,7.3,236,9
4.4091,1,7.3,236,9
56.065,1,7.3,236,9
25.624,3,7.3,236,9
41.978,2,7.3,236,9
16.933,3,7.3,236,9
58.002,3,9,237,9
31.782,1,9,237,9
61.94,2,9,237,9
109.07,2,9,237,9
55.486,2,9,237,9
213.67,3,9,237,9
33.602,1,9,237,9
70.962,3,9,237,9
163.99,2,9,237,9
29.064,1,9,237,9
25.808,1,9,237,9
17.847,1,9,237,9
102.2,3,9,237,9
133.44,2,9,237,9
42.555,3,9,237,9
255.26,3,10.9,245,9
3.285,1,10.9,245,9
146.71,2,10.9,245,9
135.53,2,10.9,245,9
57.74,2,10.9,245,9
19.355,3,10.9,245,9
94.948,1,10.9,245,9
23.877,3,10.9,245,9
97.6,2,10.9,245,9
63.681,1,10.9,245,9
112.93,1,10.9,245,9
22.359,1,10.9,245,9
27.837,3,10.9,245,9
26.647,2,10.9,245,9
31.752,3,10.9,245,9
46.005,3,11.9,250,9
81.984,1,11.9,250,9
107.39,2,11.9,250,9
70.486,2,11.9,250,9
31.254,2,11.9,250,9
5.2312,3,11.9,250,9
13.99,1,11.9,250,9
105.13,3,11.9,250,9
142.47,2,11.9,250,9
60.883,1,11.9,250,9
42.837,1,11.9,250,9
34.007,1,11.9,250,9
41.308,3,11.9,250,9
14.523,2,11.9,250,9
15.565,3,11.9,250,9
20.765,3,7.2,253,9
79.667,1,7.2,253,9
47.979,2,7.2,253,9
44.574,2,7.2,253,9
66.633,2,7.2,253,9
83.752,3,7.2,253,9
55.426,1,7.2,253,9
140.37,3,7.2,253,9
56.536,2,7.2,253,9
29.175,1,7.2,253,9
18.844,1,7.2,253,9
67.223,1,7.2,253,9
104.92,3,7.2,253,9
38.702,2,7.2,253,9
67.967,3,7.2,253,9
33.335,3,12.7,257,9
41.635,1,12.7,257,9
33.018,2,12.7,257,9
85.315,2,12.7,257,9
4.5795,2,12.7,257,9
65.69,3,12.7,257,9
91.95,1,12.7,257,9
35.226,3,12.7,257,9
8.3493,2,12.7,257,9
54.312,1,12.7,257,9
3.6011,1,12.7,257,9
5.1325,1,12.7,257,9
32.996,3,12.7,257,9
0.95478,2,12.7,257,9
97.985,3,12.7,257,9
168.88,3,9.3,260,9
139.1,1,9.3,260,9
78.306,2,9.3,260,9
144.42,2,9.3,260,9
74.897,2,9.3,260,9
66.195,3,9.3,260,9
27.97,1,9.3,260,9
30.221,3,9.3,260,9
31.213,2,9.3,260,9
28.539,1,9.3,260,9
19.22,1,9.3,260,9
18.765,1,9.3,260,9
139.9,3,9.3,260,9
5.0157,2,9.3,260,9
34.36,3,9.3,260,9
62.234,3,8,261,9
37.894,1,8,261,9
55.275,2,8,261,9
3.0394,2,8,261,9
15.413,2,8,261,9
45.341,3,8,261,9
29.993,1,8,261,9
55.49,3,8,261,9
41.744,2,8,261,9
38.729,1,8,261,9
42.544,1,8,261,9
84.505,1,8,261,9
10.347,3,8,261,9
39.954,2,8,261,9
38.098,3,8,261,9
106.99,3,5.2,263,9
152.82,1,5.2,263,9
43.97,2,5.2,263,9
261.75,2,5.2,263,9
199.84,2,5.2,263,9
166.11,3,5.2,263,9
56.246,3,5.2,263,9
71.118,1,5.2,263,9
13.638,1,5.2,263,9
11.512,1,5.2,263,9
3.9311,3,5.2,263,9
325.37,2,5.2,263,9
23.741,3,5.2,263,9
81.188,3,12.8,265,9
20.03,1,12.8,265,9
7.3277,2,12.8,265,9
26.158,2,12.8,265,9
73.442,2,12.8,265,9
96.673,3,12.8,265,9
48.755,1,12.8,265,9
10.164,3,12.8,265,9
5.7377,2,12.8,265,9
54.995,1,12.8,265,9
51.09,1,12.8,265,9
73.791,1,12.8,265,9
52.88,3,12.8,265,9
49.77,2,12.8,265,9
5.6183,3,12.8,265,9
43.144,3,5.1,270,9
74.274,1,5.1,270,9
34.002,2,5.1,270,9
24.371,2,5.1,270,9
10.09,2,5.1,270,9
109.74,3,5.1,270,9
5.4911,1,5.1,270,9
243.83,3,5.1,270,9
84.203,2,5.1,270,9
320.47,1,5.1,270,9
25.292,1,5.1,270,9
43.392,1,5.1,270,9
43.341,2,5.1,270,9
3.8465,3,5.1,270,9
256.58,3,7.3,271,9
138.64,1,7.3,271,9
102.92,2,7.3,271,9
57.031,2,7.3,271,9
148.23,2,7.3,271,9
85.131,3,7.3,271,9
163.01,1,7.3,271,9
2.0797,3,7.3,271,9
145.92,2,7.3,271,9
52.83,1,7.3,271,9
64.503,1,7.3,271,9
183.08,1,7.3,271,9
31.576,3,7.3,271,9
76.008,2,7.3,271,9
167.48,3,7.3,271,9
92.112,1,7.2,280,9
112.46,2,7.2,280,9
75.174,2,7.2,280,9
133.09,2,7.2,280,9
146.43,3,7.2,280,9
8.8548,2,7.2,280,9
31.373,1,7.2,280,9
38.817,1,7.2,280,9
96.915,1,7.2,280,9
22.188,3,7.2,280,9
9.3418,2,7.2,280,9
2.5412,3,7.2,280,9
145.44,3,5.8,281,9
108.01,3,5.8,281,9
7.4656,1,5.8,281,9
108.09,3,5.8,281,9
12.852,2,5.8,281,9
39.715,1,5.8,281,9
20.049,1,5.8,281,9
28.998,1,5.8,281,9
65.234,3,5.8,281,9
55.792,2,5.8,281,9
68.704,3,5.8,281,9
91.886,3,7.8,282,9
70.856,3,7.8,282,9
204.26,2,7.8,282,9
138.26,1,7.8,282,9
8.1677,1,7.8,282,9
207.34,1,7.8,282,9
12.128,3,7.8,282,9
67.925,2,7.8,282,9
56.233,3,7.8,282,9
75.979,3,11.4,283,9
21.893,1,11.4,283,9
84.303,2,11.4,283,9
79.85,2,11.4,283,9
11.307,2,11.4,283,9
60.961,3,11.4,283,9
16.232,1,11.4,283,9
94.27,3,11.4,283,9
100.37,2,11.4,283,9
50.746,1,11.4,283,9
38.141,1,11.4,283,9
20.285,1,11.4,283,9
28.189,3,11.4,283,9
8.1046,2,11.4,283,9
54.772,3,11.4,283,9
63.556,1,8.3,286,9
96.484,2,8.3,286,9
109.07,2,8.3,286,9
43.092,2,8.3,286,9
107.83,3,8.3,286,9
69.288,1,8.3,286,9
79.35,3,8.3,286,9
51.518,2,8.3,286,9
94.901,1,8.3,286,9
80.917,1,8.3,286,9
15.424,1,8.3,286,9
67.757,3,8.3,286,9
45.49,2,8.3,286,9
73.366,3,8.3,286,9
151.74,1,6.6,289,9
126.34,2,6.6,289,9
151.98,2,6.6,289,9
109.92,2,6.6,289,9
43.455,3,6.6,289,9
18.098,1,6.6,289,9
165.71,3,6.6,289,9
46.207,2,6.6,289,9
75.727,1,6.6,289,9
31.961,1,6.6,289,9
59.604,1,6.6,289,9
184.25,3,6.6,289,9
40.035,2,6.6,289,9
25.911,3,6.6,289,9
99.508,2,7.4,290,9
