25.416,3,6.6,49,6
9.2408,1,6.6,49,6
113.44,1,6.6,49,6
30.572,1,6.6,49,6
4.2437,3,6.6,49,6
136.75,3,5.3,52,6
242.43,1,5.3,52,6
2.8877,2,5.3,52,6
33.515,2,5.3,52,6
31.908,2,5.3,52,6
20.154,3,5.3,52,6
176.08,1,5.3,52,6
82.454,3,5.3,52,6
46.875,2,5.3,52,6
8.055,1,5.3,52,6
29.738,1,5.3,52,6
23.59,1,5.3,52,6
24.529,3,5.3,52,6
106.88,2,5.3,52,6
56.699,3,5.3,52,6
212.92,3,6,80,6
69.023,1,6,80,6
252.2,2,6,80,6
217.16,2,6,80,6
238.79,2,6,80,6
223.79,3,6,80,6
32.727,1,6,80,6
51.171,3,6,80,6
134.92,2,6,80,6
128.43,1,6,80,6
5.5269,1,6,80,6
106.41,1,6,80,6
76.701,3,6,80,6
106.24,2,6,80,6
109.9,3,6,80,6
51.841,3,6.8,81,6
22.823,1,6.8,81,6
8.6138,2,6.8,81,6
84.534,2,6.8,81,6
41.38,2,6.8,81,6
34.824,3,6.8,81,6
15.421,1,6.8,81,6
126.03,3,6.8,81,6
130.97,2,6.8,81,6
133.11,1,6.8,81,6
30.273,1,6.8,81,6
4.7754,1,6.8,81,6
102.23,3,6.8,81,6
230.86,2,6.8,81,6
27.513,3,6.8,81,6
66.231,3,6.4,92,6
79.269,1,6.4,92,6
245.27,2,6.4,92,6
41.26,2,6.4,92,6
45.502,2,6.4,92,6
3.8743,3,6.4,92,6
19.587,1,6.4,92,6
52.336,3,6.4,92,6
18.469,2,6.4,92,6
60.814,1,6.4,92,6
71.692,1,6.4,92,6
117.6,1,6.4,92,6
87.836,3,6.4,92,6
100.5,2,6.4,92,6
104.41,3,6.4,92,6
66.099,1,6.9,94,6
0.10634,2,6.9,94,6
171.62,2,6.9,94,6
37.644,2,6.9,94,6
91.121,3,6.9,94,6
243.37,1,6.9,94,6
112.21,3,6.9,94,6
11.486,2,6.9,94,6
15.312,1,6.9,94,6
6.4731,1,6.9,94,6
92.595,1,6.9,94,6
34.575,3,6.9,94,6
67.248,2,6.9,94,6
18.074,3,6.9,94,6
119.74,2,6.5,126,6
11.093,2,6.5,126,6
64.794,2,6.5,126,6
60.96,3,6.5,126,6
35.669,1,6.5,126,6
68.02,3,6.5,126,6
74.615,2,6.5,126,6
95.711,1,6.5,126,6
241.42,3,6.5,126,6
49.258,2,6.5,126,6
217.29,3,6.5,126,6
207.09,3,6.5,126,6
14.115,1,6.5,126,6
69.641,2,6.5,126,6
26.139,2,6.5,126,6
43.768,2,6.5,126,6
75.7,3,6.5,126,6
72.585,1,6.5,126,6
121.02,3,6.5,126,6
163.95,2,6.5,126,6
106.76,1,6.5,126,6
6.9038,1,6.5,126,6
3.3601,1,6.5,126,6
