29.616,5.3,52,6
93.161,5.3,52,6
551.86,5.3,52,6
29.243,5.3,52,6
42.169,5.3,52,6
71.627,5.3,52,6
77.72,5.3,52,6
146.31,5.3,52,6
225.86,5.3,52,6
26.053,5.3,52,6
63.863,5.3,52,6
133.13,5.3,52,6
75.808,5.3,52,6
21.307,5.3,52,6
227.79,5.3,52,6
23.992,5.3,52,6
441.48,5.3,52,6
122.17,5.3,52,6
38.606,5.3,52,6
34.009,5.3,52,6
551.86,5.3,52,6
125.93,5.3,52,6
44.843,5.3,52,6
551.86,5.3,52,6
53.616,5.3,52,6
97.565,5.3,52,6
166.06,5.3,52,6
43.185,5.3,52,6
62.214,5.3,52,6
496.67,5.3,52,6
95.125,6.8,81,6
78.851,6.8,81,6
40.041,6.8,81,6
166.05,6.8,81,6
95.637,6.8,81,6
76.798,6.8,81,6
100.48,6.8,81,6
346.18,6.8,81,6
29.162,6.8,81,6
111.41,6.8,81,6
83.756,6.8,81,6
94.522,6.8,81,6
5.5732,6.8,81,6
160.67,6.8,81,6
32.002,6.8,81,6
40.05,6.8,81,6
81.803,6.8,81,6
43.03,6.8,81,6
28.791,6.8,81,6
134.4,6.8,81,6
112.11,6.8,81,6
5.4819,6.8,81,6
77.439,6.8,81,6
78.507,6.8,81,6
82.763,6.8,81,6
39.301,6.8,81,6
133.11,6.8,81,6
14.404,6.8,81,6
74.038,5.2,88,6
126.55,5.2,88,6
551.86,5.2,88,6
129.94,5.2,88,6
22.315,5.2,88,6
163.31,5.2,88,6
98.969,5.2,88,6
87.49,5.2,88,6
496.67,5.2,88,6
94.341,5.2,88,6
20.998,5.2,88,6
496.67,5.2,88,6
551.86,5.2,88,6
4.4111,5.2,88,6
129.69,5.2,88,6
57.686,5.2,88,6
21.485,5.2,88,6
162.71,5.2,88,6
58.971,5.2,88,6
74.894,5.2,88,6
189.54,5.2,88,6
57.149,5.2,88,6
18.111,5.2,88,6
78.165,5.2,88,6
183.28,5.2,88,6
22.27,5.2,88,6
12.101,5.2,88,6
111.91,5.2,88,6
441.48,5.2,88,6
54.314,5.2,88,6
167.7,6.4,92,6
208.81,6.4,92,6
108.32,6.4,92,6
135.2,6.4,92,6
163.76,6.4,92,6
75.749,6.4,92,6
141.73,6.4,92,6
96.164,6.4,92,6
103.07,6.4,92,6
162.18,6.4,92,6
61.759,6.4,92,6
98.818,6.4,92,6
116.07,6.4,92,6
202.78,6.4,92,6
152,6.4,92,6
155.96,6.4,92,6
163.8,6.4,92,6
132.26,6.4,92,6
298.27,6.4,92,6
70.973,6.4,92,6
110.23,6.4,92,6
129.89,6.4,92,6
165.63,6.4,92,6
183.11,6.4,92,6
234.39,6.4,92,6
23.477,6.4,92,6
75.707,6.4,92,6
39.485,6.4,92,6
44.071,6.4,92,6
77.483,6.4,92,6
133.67,6.9,94,6
76.207,6.9,94,6
91.187,6.9,94,6
149.18,6.9,94,6
14.311,6.9,94,6
3.1876,6.9,94,6
1.1124,6.9,94,6
27.764,6.9,94,6
26.642,6.9,94,6
236.88,6.9,94,6
25.297,6.9,94,6
165.03,6.9,94,6
111.42,6.9,94,6
27.18,6.9,94,6
55.176,6.9,94,6
226.57,6.9,94,6
58.331,6.9,94,6
74.65,6.9,94,6
175.11,6.9,94,6
20.632,6.9,94,6
101.75,6.9,94,6
32.337,6.9,94,6
74.297,6.9,94,6
181.5,6.9,94,6
46.283,6.9,94,6
39.383,6.9,94,6
199.21,6.9,94,6
78.074,6.9,94,6
56.046,6.9,94,6
60.258,6.9,94,6
201.11,6.5,126,6
3.0153,6.5,126,6
47.477,6.5,126,6
12.912,6.5,126,6
96.981,6.5,126,6
81.861,6.5,126,6
165.19,6.5,126,6
94.341,6.5,126,6
54.321,6.5,126,6
150.34,6.5,126,6
4.7388,6.5,126,6
146.44,6.5,126,6
9.0672,6.5,126,6
31.032,6.5,126,6
111.1,6.5,126,6
94.406,6.5,126,6
127.06,6.5,126,6
203.13,6.5,126,6
12.973,6.5,126,6
80.566,6.5,126,6
73.414,6.5,126,6
112.17,6.5,126,6
67.185,6.5,126,6
68.268,6.5,126,6
80.591,6.5,126,6
60.882,6.5,126,6
177.52,6.5,126,6
37.292,6.5,126,6
196.77,6.5,126,6
25.145,6.9,155,6
185.18,6.9,155,6
8.0396,6.9,155,6
130.02,6.9,155,6
264.73,6.9,155,6
118.56,6.9,155,6
231.42,6.9,155,6
74.914,6.9,155,6
1.8713,6.9,155,6
181.41,6.9,155,6
151.91,6.9,155,6
164.86,6.9,155,6
85.293,6.9,155,6
86.58,6.9,155,6
8.4878,6.9,155,6
131.72,6.9,155,6
113.32,6.9,155,6
175.15,6.9,155,6
24.735,6.9,155,6
3.281,6.9,155,6
186.61,6.9,155,6
168.58,6.9,155,6
186.67,6.9,155,6
58.179,6.9,155,6
75.26,6.9,155,6
58.113,6.9,155,6
51.912,6.9,155,6
2.0909,6.9,155,6
114.75,6.9,155,6
59.983,6.9,161,6
162.54,6.9,161,6
283.69,6.9,161,6
7.3604,6.9,161,6
90.922,6.9,161,6
279.87,6.9,161,6
496.67,6.9,161,6
107.23,6.9,161,6
191.18,6.9,161,6
177.83,6.9,161,6
441.48,6.9,161,6
146.18,6.9,161,6
67.828,6.9,161,6
158.75,6.9,161,6
23.86,6.9,161,6
49.765,6.9,161,6
236.07,6.9,161,6
82.26,6.9,161,6
262.66,6.9,161,6
10.081,6.9,161,6
149.18,6.9,161,6
441.48,6.9,161,6
104.97,6.9,161,6
83.297,6.9,161,6
109.26,6.9,161,6
225.23,6.9,161,6
