434.94,6.6,49,6
331.99,6.6,49,6
308.53,6.6,49,6
204.34,6.6,49,6
358.74,6.6,49,6
383.66,6.6,49,6
342.96,6.6,49,6
260.4,5.3,52,6
251.2,5.3,52,6
350.95,5.3,52,6
443.7,5.3,52,6
365.92,5.3,52,6
406.22,5.3,52,6
316.23,6,80,6
311.51,6,80,6
361.44,6,80,6
372.1,6,80,6
316.52,6.8,81,6
336.43,6.8,81,6
314.72,6.8,81,6
217.71,6.8,81,6
418.98,6.8,81,6
157.91,6.8,81,6
334.2,6.4,92,6
213.12,6.4,92,6
361.44,6.4,92,6
329.08,6.4,92,6
322.75,6.4,92,6
352.8,6.4,92,6
360.8,6.9,94,6
212.07,6.9,94,6
213.52,6.9,94,6
269.45,6.9,94,6
243.2,6.9,94,6
479.26,6.9,94,6
158.07,6.9,94,6
171,6.9,94,6
372.49,6.5,126,6
407.17,6.5,126,6
352.81,6.5,126,6
290.38,6.5,126,6
411.57,6.5,126,6
207.54,6.5,126,6
353.58,6.9,155,6
307.59,6.9,155,6
278.38,6.9,155,6
296.14,6.9,155,6
278.54,6.9,155,6
287.41,6.9,155,6
288.86,6.9,155,6
241.54,6.9,155,6
420.75,6.3,165,6
284.82,6.3,165,6
308.49,6.3,165,6
420.47,6.3,165,6
356.86,6.3,165,6
350.69,6.3,165,6
295.74,6.3,165,6
419.16,6.3,165,6
316.08,6.3,165,6
284.51,6.9,186,6
243.88,6.9,186,6
303.52,6.9,186,6
257.28,6.9,186,6
495.09,6,195,6
492.59,6,195,6
303.77,6,225,6
280.65,6,225,6
343.04,5.2,263,6
362.29,5.2,263,6
319.26,5.2,263,6
331.72,5.2,263,6
496.78,5.2,263,6
334.67,5.2,263,6
373.81,5.8,281,6
302.73,5.8,281,6
368.26,5.8,281,6
289.88,5.8,281,6
282.72,5.8,281,6
364.31,6.6,289,6
250.64,6.6,289,6
276.7,6.6,289,6
351.82,6.6,289,6
326.34,6.6,289,6
275.89,6.6,289,6
246.38,6.6,289,6
290.04,6.6,289,6
272.06,6.6,289,6
432.95,6,295,6
492.84,6,295,6
400.28,6,295,6
455.77,6,295,6
499.89,6,295,6
403.27,6,295,6
474.19,5.8,344,6
377.4,5.8,344,6
334.54,5.8,344,6
374.08,5.8,344,6
371.08,5.8,344,6
335.41,5.8,344,6
312.41,5.8,344,6
332.26,5.8,344,6
396.65,6.5,366,6
352.71,6.5,366,6
343.34,6.5,366,6
352.29,6.5,366,6
390.18,6.5,366,6
324.01,6.5,366,6
364.75,6.5,366,6
371.21,6.5,366,6
381.3,6.5,366,6
337.85,6.8,380,6
288.72,6.8,380,6
232.22,6.8,380,6
275.35,6.8,380,6
289.27,6.8,380,6
195.99,6.8,380,6
181.42,6.8,380,6
152.78,8.8,6,8
269.56,8.8,6,8
244.72,8.8,6,8
247.5,8.8,6,8
213.54,8.8,6,8
274.38,8.8,6,8
241.72,8.8,6,8
253.29,8.8,6,8
244.03,8.8,6,8
292.78,8.8,6,8
259.01,8.8,6,8
160.09,8.8,6,8
217.03,7.7,17,8
236.36,7.7,17,8
289.42,7.7,17,8
335.93,7.7,17,8
374.81,7.7,17,8
314.8,7.7,17,8
304.6,7.7,17,8
278.26,7.7,17,8
304.53,7.7,17,8
352.07,7.7,17,8
247.97,7.7,17,8
384.65,7.7,17,8
301.68,7.7,17,8
318.43,7.7,17,8
264.31,7.7,17,8
293.38,7.7,17,8
297.87,7.6,51,8
325.71,7.6,51,8
313.64,7.6,51,8
342.42,7.6,51,8
288.4,7.6,51,8
428.77,7.6,51,8
301.51,7.6,51,8
315.83,7.6,51,8
419.32,8.8,67,8
306.78,8.8,67,8
409.48,8.8,67,8
235.84,8.8,67,8
312.38,8.8,67,8
404.18,7.2,68,8
327.8,7.2,68,8
369.22,7.2,68,8
377.81,7.2,68,8
312.95,7.2,68,8
231.62,7.2,68,8
256.97,7.2,68,8
333.47,7.2,68,8
256.62,7.2,68,8
266.97,8.8,69,8
272.87,8.8,69,8
242.39,8.8,69,8
282.17,8.8,69,8
233.72,8.8,69,8
231.57,8.8,69,8
294.37,8.8,69,8
329.91,8.3,84,8
328.05,8.3,84,8
333.44,8.3,84,8
340.86,8.3,84,8
339.66,8.3,84,8
303.26,8.3,84,8
245.68,8.3,84,8
282.43,8.3,84,8
307,8.3,84,8
273.29,8.1,148,8
261.54,8.1,148,8
275.01,8.1,148,8
189.42,8.1,148,8
305.9,8.1,148,8
354.82,8.1,148,8
283.26,8.1,148,8
259.42,7.9,171,8
359.81,7.9,171,8
271.12,7.9,171,8
454.89,7.9,171,8
280.27,7.9,171,8
400.6,7.9,171,8
251.61,8.8,187,8
256.19,8.8,187,8
242.88,8.8,187,8
224.68,8.8,187,8
222.68,8.8,187,8
257.58,8.7,197,8
255.33,8.7,197,8
172.9,8.7,197,8
320.57,8.7,197,8
264.56,8.7,197,8
322.85,8.7,197,8
174.83,8.7,197,8
329.63,7.7,220,8
256.9,7.7,220,8
275.19,7.7,220,8
323.68,7.7,220,8
216.72,7.7,220,8
207.22,8.5,223,8
305.2,8.5,223,8
355.43,8.5,223,8
207.91,8.5,223,8
357.95,7.3,236,8
162.91,7.3,236,8
264.84,7.3,236,8
269.82,7.3,236,8
352.84,7.2,253,8
315.83,7.2,253,8
250.87,7.2,253,8
280.37,7.2,253,8
282.15,7.2,253,8
310.71,8,261,8
310.25,8,261,8
296.99,8,261,8
314.94,8,261,8
302.28,8,261,8
332.56,8,261,8
221.49,8,261,8
244.39,8,261,8
289.39,7.2,280,8
254.27,7.2,280,8
341.68,7.2,280,8
343.69,7.2,280,8
298.08,7.8,282,8
272.53,7.8,282,8
279.7,7.8,282,8
255.69,7.8,282,8
205.88,7.8,282,8
310.58,7.8,282,8
210.85,8.3,286,8
275.22,8.3,286,8
244.35,8.3,286,8
285.62,8.3,286,8
218.67,8.3,286,8
271.9,7.4,290,8
190.84,7.4,290,8
355.68,7.4,290,8
293.27,7.4,290,8
350.92,7.4,290,8
400.87,8.6,297,8
328.12,8.6,297,8
289.9,8.6,297,8
